keygene	nbexon	map	phys	GC_total.mean	GC_total.sd	GC3.mean	GC3.sd
LOC_Os10g35720.1.MSUv7.0	3	10	19098616	54.3895536410506	17.6415317993499	58.2920287336346	36.0841717607466
LOC_Os10g35720.2.MSUv7.0	4	10	19098616	53.3124274412295	14.7296667473201	56.9852261048304	30.4515607156033
LOC_Os10g35740.1.MSUv7.0	1	10	19108379.5	60.6694560669456	NA	65	NA
LOC_Os10g35750.1.MSUv7.0	2	10	19109822.5	60.2883502635978	17.3048859623671	70.5731278723979	20.6645696259167
LOC_Os10g35760.1.MSUv7.0	2	10	19113115.5	61.2418831168831	19.4569154888182	71.0604020504098	24.4504973968504
LOC_Os10g35760.2.MSUv7.0	2	10	19113115.5	61.2418831168831	19.4569154888182	71.0604020504098	24.4504973968504
LOC_Os10g35770.1.MSUv7.0	2	10	19131579	69.0564443221571	11.9839326616172	88.6257928118393	13.5142606806055
LOC_Os10g35770.2.MSUv7.0	3	10	19131362	57.1070713485574	19.6934262515391	62.8058361391695	35.4548065855322
LOC_Os10g35770.3.MSUv7.0	2	10	19130356	56.6999647949305	29.4586335922067	61.9941348973607	51.1771124917419
LOC_Os10g35780.1.MSUv7.0	2	10	19135952	59.7120098039216	18.1542733650222	63.7799564270152	22.1067152723899
LOC_Os10g35790.1.MSUv7.0	1	10	19142904	39.9560117302053	NA	39.8678414096916	NA
LOC_Os10g35800.1.MSUv7.0	2	10	19147200	70.0171568627451	2.97054172292579	94.6731448763251	0.462242948832184
LOC_Os10g35810.1.MSUv7.0	3	10	19149624	58.6219534822325	18.4414620640857	66.8816701851589	22.739674703734
LOC_Os10g35820.1.MSUv7.0	1	10	19152578	67.9310344827586	NA	61.8556701030928	NA
LOC_Os10g35830.1.MSUv7.0	3	10	19155561	56.7924383713858	20.000623615685	65.1311249137336	24.682242035768
LOC_Os10g35840.1.MSUv7.0	3	10	19160818	59.1164995540888	18.075769323588	67.5024622547538	28.6299382416516
LOC_Os10g35850.1.MSUv7.0	3	10	19167719.5	63.998741857967	15.3172779375081	71.5220200105182	25.670053768182
LOC_Os10g35870.1.MSUv7.0	2	10	19172950.5	63.7429814944018	13.6821485552026	75.031871016123	32.6165265172737
LOC_Os10g35930.1.MSUv7.0	5	10	19199835	49.4565184983089	7.73510982036596	61.6965218689357	20.2739937610978
LOC_Os10g35940.1.MSUv7.0	15	10	19204328	47.3923796987723	11.0124154666987	45.3019007633043	24.4406822566586
LOC_Os10g35950.1.MSUv7.0	2	10	19215005.5	71.8934349880982	1.64293102814759	87.2740924861478	16.4958627168215
LOC_Os10g35960.1.MSUv7.0	19	10	19221280	49.7656853265437	10.3635859618653	49.3797608179055	24.0238825245809
LOC_Os10g35960.2.MSUv7.0	16	10	19220863.5	49.3501658417982	10.7925975597855	48.0263139880439	25.3377165337598
LOC_Os10g35980.1.MSUv7.0	11	10	19231737	46.6861902153949	6.24112229121784	54.6849515325451	14.6142366304651
LOC_Os10g36000.1.MSUv7.0	5	10	19245953.5	61.9018310542859	9.3027863018027	78.289964841689	31.9246532749859
LOC_Os10g36000.2.MSUv7.0	4	10	19246061	58.4858876204862	12.2403006367031	66.2462036811419	34.7070926986254
LOC_Os10g36010.1.MSUv7.0	3	10	19252231.5	69.7950801598448	6.56438970665516	72.1675642087821	7.8656473944795
LOC_Os10g36020.1.MSUv7.0	1	10	19255246.5	73.9776951672862	NA	88.8888888888889	NA
LOC_Os10g36030.1.MSUv7.0	4	10	19256970	55.1834438109329	14.8650502018074	64.224041889483	27.0249064609008
LOC_Os10g36050.1.MSUv7.0	3	10	19263265	54.1203703703704	7.46950246523751	44.6352413019079	3.07603599670399
LOC_Os10g36060.1.MSUv7.0	8	10	19278783.5	64.8410071586228	11.5259521059218	81.7380050376321	18.7818108945887
LOC_Os10g36070.1.MSUv7.0	1	10	19288169	67.2185430463576	NA	87	NA
LOC_Os10g36090.1.MSUv7.0	1	10	19299740	65.8940397350993	NA	87	NA
LOC_Os10g36100.1.MSUv7.0	2	10	19304009.5	64.0841916703986	0.633324479343104	87.4509803921569	1.10918710774361
LOC_Os10g36110.1.MSUv7.0	1	10	19307867	66.887417218543	NA	90	NA
LOC_Os10g36130.1.MSUv7.0	3	10	19311676	46.548909383692	16.099948453193	41.9265829021927	13.8374546161893
LOC_Os10g36160.1.MSUv7.0	1	10	19330760	63.3802816901408	NA	82.9787234042553	NA
LOC_Os10g36170.1.MSUv7.0	1	10	19335395.5	72.7272727272727	NA	100	NA
LOC_Os10g36180.1.MSUv7.0	4	10	19347227.5	69.8577347090209	4.35868968709594	90.0277024549555	11.2634947829224
LOC_Os10g36190.1.MSUv7.0	1	10	19350922.5	53.0531845042679	NA	62.7952755905512	NA
LOC_Os10g36200.1.MSUv7.0	2	10	19353582	44.2269262082747	6.96587318303087	59.1770740410348	7.39592061499762
LOC_Os10g36200.2.MSUv7.0	3	10	19353582	46.6395313314285	6.36257641368864	58.1059129304743	10.8031530852871
LOC_Os10g36210.1.MSUv7.0	21	10	19359729.5	44.0058178959034	4.75614361108509	43.2542667279052	18.473350823069
LOC_Os10g36229.1.MSUv7.0	18	10	19368908	47.2629298875323	12.3336095832522	47.3970554199318	18.6910496915167
LOC_Os10g36250.1.MSUv7.0	15	10	19376940.5	45.9877259544322	9.7542692600131	44.8954663073446	19.0259766786539
LOC_Os10g36260.1.MSUv7.0	2	10	19381317	44.0258702247741	0.956173166743296	48.7769365171811	2.42977868899278
LOC_Os10g36280.1.MSUv7.0	3	10	19399877.5	41.8561915871627	2.15497063048598	42.0623214871003	2.60028389157883
LOC_Os10g36310.1.MSUv7.0	1	10	19408531.5	69.7197539302802	NA	88.7063655030801	NA
LOC_Os10g36320.1.MSUv7.0	2	10	19410015.5	61.0548338316665	2.30319432199045	89.0752387607733	3.2283468230273
LOC_Os10g36340.2.MSUv7.0	2	10	19413698	68.2453766350925	2.23263304840136	68.4959349593496	26.1572020682829
LOC_Os10g36350.1.MSUv7.0	9	10	19417270.5	52.5960904803304	9.32735672995729	58.8327944438233	28.7962375510712
LOC_Os10g36350.2.MSUv7.0	9	10	19417345	52.8556958801227	9.20461744107366	54.3883499993788	34.5735306168423
LOC_Os10g36360.1.MSUv7.0	1	10	19425932	72.5961538461538	NA	86.231884057971	NA
LOC_Os10g36370.1.MSUv7.0	13	10	19435552.5	43.6312265543763	8.25553497835609	38.0860214484365	19.1120216944535
LOC_Os10g36390.1.MSUv7.0	10	10	19452115	63.3177878742092	5.96833199665825	89.5267134643349	7.29533712332874
LOC_Os10g36400.1.MSUv7.0	1	10	19463009	64.5892351274788	NA	75.1592356687898	NA
LOC_Os10g36410.1.MSUv7.0	4	10	19466159.5	51.0587200897327	7.91337415312107	51.3877023476566	10.100574181627
LOC_Os10g36420.1.MSUv7.0	7	10	19473250.5	64.4536527610181	7.52542774365212	78.9466306482435	16.7514449603857
LOC_Os10g36480.1.MSUv7.0	6	10	19526965	55.6243501764222	11.6666340602111	61.7931021814205	23.5096060647179
LOC_Os10g36490.1.MSUv7.0	15	10	19520942	43.2852303897527	4.13952642369133	37.4624716859113	8.14139757684463
LOC_Os10g36500.2.MSUv7.0	1	10	19531902	73.6024844720497	NA	95.7943925233645	NA
LOC_Os10g36510.1.MSUv7.0	2	10	19535040.5	60.5477855477856	11.2906327532117	61.9585020242915	4.67348915095961
LOC_Os10g36520.1.MSUv7.0	1	10	19540200	73.155737704918	NA	79.0123456790123	NA
LOC_Os10g36580.1.MSUv7.0	2	10	19568984	60.1114955786236	22.156556196349	73.3333333333333	37.7123616632825
LOC_Os10g36590.1.MSUv7.0	5	10	19576357.5	47.1602930191089	5.95652622281286	43.6376573617953	10.5754446786143
LOC_Os10g36600.1.MSUv7.0	1	10	19580627.5	63.4146341463415	NA	68.75	NA
LOC_Os10g36610.1.MSUv7.0	1	10	19583438.5	74.3494423791822	NA	98.876404494382	NA
LOC_Os10g36620.1.MSUv7.0	1	10	19594804.5	70.757180156658	NA	70.0787401574803	NA
LOC_Os10g36626.1.MSUv7.0	1	10	19598982.5	62.1451104100946	NA	55.2380952380952	NA
LOC_Os10g36660.1.MSUv7.0	1	10	19612969.5	73.1008717310087	NA	90.2985074626866	NA
LOC_Os10g36670.1.MSUv7.0	1	10	19615615.5	71.741778319123	NA	87.956204379562	NA
LOC_Os10g36703.1.MSUv7.0	1	10	19631814.5	71.6180371352785	NA	97.6	NA
LOC_Os10g36710.1.MSUv7.0	11	10	19643462	45.8440555037686	10.4579677988098	46.1825467584269	17.4626955543265
LOC_Os10g36729.1.MSUv7.0	3	10	19667101	59.5633000639906	17.8539224325723	58.6793110314616	29.1717555169817
LOC_Os10g36740.1.MSUv7.0	4	10	19672577	58.4194347398664	18.7957851272879	72.5881529796806	27.1255188342106
LOC_Os10g36750.1.MSUv7.0	1	10	19676390	73.6151603498542	NA	82.0175438596491	NA
LOC_Os10g36770.1.MSUv7.0	1	10	19683569	68.0693069306931	NA	82.089552238806	NA
LOC_Os10g36780.1.MSUv7.0	14	10	19689620.5	51.2967206385329	10.912739622747	54.9342761298068	23.8409616455572
LOC_Os10g36810.1.MSUv7.0	16	10	19708583	44.1373150680637	9.11784372205248	38.7951325679135	15.9060069534714
LOC_Os10g36830.1.MSUv7.0	15	10	19717986.5	52.186894037835	10.3272331203211	53.2341448841247	22.9362507679657
LOC_Os10g36848.1.MSUv7.0	2	10	19731761	71.7094685863011	3.03886087279278	99.2138364779874	1.11180311507322
LOC_Os10g36860.1.MSUv7.0	2	10	19748486	56.74804037833	21.4813366580925	60.00789577576	43.2694635151657
LOC_Os10g36870.1.MSUv7.0	10	10	19753372.5	53.1127002890386	9.72946545874384	58.3736012024947	24.788664616598
LOC_Os10g36900.1.MSUv7.0	3	10	19775971.5	64.2048185532324	7.53430901047439	55.3397426699192	4.45345811298081
LOC_Os10g36924.1.MSUv7.0	3	10	19781427	73.5781918396021	4.25137048904428	98.0500158277936	2.38941606204541
LOC_Os10g36960.1.MSUv7.0	1	10	19805280.5	66.2710805746408	NA	90.4494382022472	NA
LOC_Os10g36966.1.MSUv7.0	2	10	19807344	59.544503460486	22.1817337281922	69.3713450292397	23.6736042239356
LOC_Os10g36972.1.MSUv7.0	1	10	19809371	67.7570093457944	NA	71.830985915493	NA
LOC_Os10g36980.1.MSUv7.0	1	10	19811041	68.5019206145967	NA	92.1305182341651	NA
LOC_Os10g36984.1.MSUv7.0	2	10	19813213.5	56.5256410256411	21.0137630614156	65.2777777777777	9.82092751647983
LOC_Os10g37010.1.MSUv7.0	2	10	19824273	65.7181571815719	17.0548790042284	76.1123680241327	26.5298358703098
LOC_Os10g37050.1.MSUv7.0	1	10	19838628	67.2279792746114	NA	92.0388349514563	NA
LOC_Os10g37060.1.MSUv7.0	1	10	19841577.5	63.0153846153846	NA	84.1035120147874	NA
LOC_Os10g37070.1.MSUv7.0	1	10	19848144	65.4574132492114	NA	91.725768321513	NA
LOC_Os10g37079.1.MSUv7.0	1	10	19851937	56.4220183486239	NA	59.7222222222222	NA
LOC_Os10g37090.1.MSUv7.0	1	10	19855235.5	58.7601078167116	NA	60.1626016260163	NA
LOC_Os10g37100.1.MSUv7.0	1	10	19857392	67.815344603381	NA	97.265625	NA
LOC_Os10g37110.1.MSUv7.0	1	10	19859577.5	69.5098663271801	NA	95.4198473282443	NA
LOC_Os10g37120.1.MSUv7.0	1	10	19865046.5	67.4150096215523	NA	93.2562620423892	NA
LOC_Os10g37180.1.MSUv7.0	4	10	19895769	57.5660229748465	7.03943988848674	71.0108604845447	18.7025381420111
LOC_Os10g37190.1.MSUv7.0	2	10	19900190	72.8852137009477	1.05487634711831	94.2834528655424	5.63556383403506
LOC_Os10g37210.1.MSUv7.0	18	10	19911104.5	46.6705354963836	8.76497652806274	42.4892743514931	17.6985193690963
LOC_Os10g37220.1.MSUv7.0	2	10	19914507	50.4021094264996	10.1241656475754	46.336777954425	3.10085247181704
LOC_Os10g37230.1.MSUv7.0	1	10	19916435	68.2382133995037	NA	97.7611940298507	NA
LOC_Os10g37240.2.MSUv7.0	4	10	19931116	62.7141561830728	12.6630079774807	77.7453767228655	25.190092028686
LOC_Os10g37240.3.MSUv7.0	2	10	19930584.5	68.628489264897	0.68204008010074	92.2239473586928	2.36564872638288
LOC_Os10g37240.4.MSUv7.0	6	10	19932393.5	60.1180888524404	17.9188598176945	74.951311222247	19.5639536166878
LOC_Os10g37270.1.MSUv7.0	1	10	19961869.5	58.8377723970944	NA	64.4927536231884	NA
LOC_Os10g37290.1.MSUv7.0	2	10	19972335.5	72.7197640117994	4.78913619352308	94	2.82842712474619
LOC_Os10g37330.1.MSUv7.0	8	10	19999429	51.9429631884178	11.705145411509	52.2968651889925	17.5295463824029
LOC_Os10g37340.1.MSUv7.0	2	10	20002989.5	72.1738747689174	0.488199533271445	98.6849066586048	0.240494332653606
LOC_Os10g37350.1.MSUv7.0	1	10	20011732.5	65.7142857142857	NA	60.9756097560976	NA
LOC_Os10g37400.1.MSUv7.0	1	10	20022939	70	NA	91.9117647058823	NA
LOC_Os10g37410.1.MSUv7.0	5	10	20026575.5	56.4892874919829	13.4008773577887	57.8965740142211	23.1942916069447
LOC_Os10g37420.1.MSUv7.0	2	10	20029190	43.6444444444444	6.72537116328538	46.4156626506024	16.1441849439579
LOC_Os10g37430.1.MSUv7.0	14	10	20034294.5	46.3993205211222	8.53527533203581	40.9286723356104	16.7576903520419
LOC_Os10g37440.1.MSUv7.0	1	10	20037971	59.5092024539877	NA	57.4074074074074	NA
LOC_Os10g37450.1.MSUv7.0	2	10	20045579.5	63.4400687032266	17.1940331285945	68.1903707802988	24.637212475653
LOC_Os10g37459.1.MSUv7.0	2	10	20050034	57.1290678433536	4.34872620531164	46.3358778625954	8.96028440282187
LOC_Os10g37480.1.MSUv7.0	22	10	20065579	43.1384083428419	7.29031398611876	38.8658753834365	15.8772119744327
LOC_Os10g37480.2.MSUv7.0	18	10	20066830	41.0341277692083	5.1266173648352	35.4167881590669	11.0264796874115
LOC_Os10g37490.1.MSUv7.0	9	10	20072795	49.3249825829389	8.90344343529219	51.0635459011562	19.6734477481844
LOC_Os10g37500.1.MSUv7.0	1	10	20082840	72.2778473091364	NA	95.6766917293233	NA
LOC_Os10g37510.1.MSUv7.0	1	10	20087617	73.5023041474654	NA	72.4137931034483	NA
LOC_Os10g37520.1.MSUv7.0	8	10	20093212.5	51.2349762822979	8.51717123391494	64.0435484185484	24.9005035969321
LOC_Os10g37520.2.MSUv7.0	8	10	20093212.5	51.0678251195072	8.58381105873227	64.4602150852151	24.5941976302836
LOC_Os10g37530.1.MSUv7.0	1	10	20096120.5	74.2759795570698	NA	96.4102564102564	NA
LOC_Os10g37540.1.MSUv7.0	1	10	20099113.5	69.2191053828658	NA	93.6363636363636	NA
LOC_Os10g37560.1.MSUv7.0	8	10	20105688	53.6722675349483	9.95897932894705	57.0108735601691	13.7048185460217
LOC_Os10g37570.1.MSUv7.0	1	10	20109570.5	70.9942481511915	NA	90.8866995073892	NA
LOC_Os10g37580.1.MSUv7.0	1	10	20111678	69.76	NA	86.7788461538462	NA
LOC_Os10g37590.1.MSUv7.0	2	10	20113839	57.4746534243741	0.0951002292098821	65.5228758169934	9.47430654530994
LOC_Os10g37600.1.MSUv7.0	1	10	20115514.5	62.780269058296	NA	76.8817204301075	NA
LOC_Os10g37604.1.MSUv7.0	2	10	20125076	50.7299216740706	10.623341152354	51.1666666666667	24.2773328207381
LOC_Os10g37630.1.MSUv7.0	4	10	20137573.5	53.3283381328619	10.3173606812918	49.8757919221391	25.2113711162125
LOC_Os10g37640.1.MSUv7.0	5	10	20142811	51.2697639746267	14.8402679621895	62.1339573051902	26.9165629707498
LOC_Os10g37650.1.MSUv7.0	6	10	20149612.5	50.5796284110863	21.3265360402124	54.9170274170274	33.6144026953393
LOC_Os10g37660.1.MSUv7.0	11	10	20157016.5	46.1488781196258	10.8043893477694	47.7545430907564	18.436647960117
LOC_Os10g37670.1.MSUv7.0	3	10	20161826.5	50.3650613429211	14.1464535065276	64.1239316239316	28.006316599116
LOC_Os10g37680.1.MSUv7.0	2	10	20164689	71.3989159266521	6.62989059052773	73.8785369220151	12.2487095981935
LOC_Os10g37690.1.MSUv7.0	9	10	20168392	45.8776546372117	12.8269443736333	47.0033330112401	20.2594539618483
LOC_Os10g37700.1.MSUv7.0	2	10	20173729.5	59.0202702702703	26.898724176218	71.9696969696969	31.0698434157725
LOC_Os10g37710.1.MSUv7.0	3	10	20177356.5	71.2335891615069	3.64350324758803	96.7335510146759	1.79658880682454
LOC_Os10g37710.2.MSUv7.0	2	10	20177763.5	69.7158536201304	2.46684576846091	97.0092997041004	3.2929236463598
LOC_Os10g37720.1.MSUv7.0	5	10	20183538	67.0470862984603	7.29127517047671	79.9553109633367	35.4768497503999
LOC_Os10g37720.2.MSUv7.0	3	10	20184341	68.2164331907586	2.56915511264322	96.2350420817516	3.56581655429499
LOC_Os10g37730.1.MSUv7.0	10	10	20187534.5	51.2504985669005	9.5354876751969	50.7380956522305	25.4238290263564
LOC_Os10g37740.1.MSUv7.0	13	10	20199077.5	43.7685515967914	7.36941203601563	34.7306039177259	19.6521876692296
LOC_Os10g37830.1.MSUv7.0	3	10	20253366.5	57.4214674366275	14.1816794118711	68.9695351832338	18.5732898977925
LOC_Os10g37830.2.MSUv7.0	2	10	20252854	61.0787235907776	17.9860640449967	74.4682926829269	22.5308365595635
LOC_Os10g37840.2.MSUv7.0	6	10	20258543	60.3560780848468	15.600575085916	69.494226847168	24.4698346894085
LOC_Os10g37840.3.MSUv7.0	6	10	20258481	60.9651589264858	14.8332053505016	68.7366510895923	25.684605354257
LOC_Os10g37840.4.MSUv7.0	5	10	20258123.5	59.6205710127405	23.2848009565989	66.7977067977068	39.3454112944603
LOC_Os10g37850.1.MSUv7.0	2	10	20266413	63.2757393386398	10.9179886100504	80.890052356021	20.1149049447482
LOC_Os10g37860.1.MSUv7.0	3	10	20271653	50.4078009160882	13.0893264649392	64.7649572649573	27.5059264827081
LOC_Os10g37870.1.MSUv7.0	2	10	20278331.5	57.3362299465241	14.5344475411005	74.1379310344827	34.1361894365919
LOC_Os10g37880.1.MSUv7.0	11	10	20283047.5	48.9980442308834	10.2850085662955	49.8777354380383	20.944523898309
LOC_Os10g37880.2.MSUv7.0	10	10	20282985.5	49.2570581605592	10.7605339074671	49.713993830327	22.0815985153691
LOC_Os10g37880.4.MSUv7.0	10	10	20283024	48.6406269726994	11.2891419688858	48.4210645373977	22.8257295611751
LOC_Os10g37920.1.MSUv7.0	1	10	20308180.5	70.9079678814083	NA	96.1111111111111	NA
LOC_Os10g37950.1.MSUv7.0	2	10	20327958.5	45.688388045076	0.658257170139423	45.1923076923077	1.35982073305111
LOC_Os10g37970.1.MSUv7.0	2	10	20341141	64.4021739130435	2.69008014581842	71.739837398374	6.02477972913414
LOC_Os10g37980.1.MSUv7.0	1	10	20346271	69.9021207177814	NA	95.343137254902	NA
LOC_Os10g37990.1.MSUv7.0	4	10	20353445.5	48.6087969670627	13.6422865447692	46.7025518341308	20.452219820472
LOC_Os10g38000.1.MSUv7.0	1	10	20355366.5	75.3872633390706	NA	93.8144329896907	NA
LOC_Os10g38020.1.MSUv7.0	3	10	20363101.5	67.0476016555788	4.84689536950907	86.9928918169209	5.17465206349621
LOC_Os10g38030.1.MSUv7.0	5	10	20366792.5	48.8978861932439	14.3991225143545	49.8426107064945	20.9106065207581
LOC_Os10g38040.1.MSUv7.0	1	10	20374464	70.8588957055215	NA	94.4954128440367	NA
LOC_Os10g38050.1.MSUv7.0	4	10	20378312	63.8235570115446	15.7857707138951	83.4268161744797	19.0050948785772
LOC_Os10g38060.2.MSUv7.0	10	10	20382830	44.1209523545649	7.9093118211935	39.683751918242	14.5758449903979
LOC_Os10g38070.1.MSUv7.0	3	10	20388374	43.4846039865222	3.65326081336494	44.840956145304	4.56519323839709
LOC_Os10g38080.1.MSUv7.0	1	10	20391027.5	68.7582272926722	NA	94.729907773386	NA
LOC_Os10g38090.1.MSUv7.0	6	10	20397109.5	59.5738330003053	5.4429409710926	83.4869040368033	10.5273192454316
LOC_Os10g38100.1.MSUv7.0	1	10	20407706	73.728813559322	NA	78.5714285714286	NA
LOC_Os10g38110.1.MSUv7.0	6	10	20414116.5	59.7718143906739	5.56354637006024	84.4599138773325	9.81196729999079
LOC_Os10g38110.2.MSUv7.0	5	10	20413148	57.3760136433395	3.36664003683528	82.0693350820257	9.13097387735377
LOC_Os10g38120.1.MSUv7.0	6	10	20428753	58.7185073421449	5.51591438267334	80.8201447683084	10.3769239971099
LOC_Os10g38130.1.MSUv7.0	2	10	20431468	54.4099051633298	7.32440427720103	58.2096474953618	24.4666817609075
LOC_Os10g38140.1.MSUv7.0	2	10	20432700	61.1457991833815	8.07251967137088	77.7627118644068	19.4634137736772
LOC_Os10g38150.1.MSUv7.0	2	10	20435308	63.4137619513664	3.68112880516825	74.9649859943978	23.5207087579559
LOC_Os10g38160.1.MSUv7.0	2	10	20438442	64.2282506242455	1.03423998802688	89.7676827463746	1.49624548253445
LOC_Os10g38170.1.MSUv7.0	1	10	20445518	63.0705394190871	NA	76.25	NA
LOC_Os10g38189.1.MSUv7.0	3	10	20449566	63.1350289532831	3.51220678756684	84.900153609831	10.9553751807504
LOC_Os10g38196.1.MSUv7.0	1	10	20455535.5	50.3740648379052	NA	50	NA
LOC_Os10g38206.1.MSUv7.0	1	10	20464302	39.7790055248619	NA	33.0578512396694	NA
LOC_Os10g38212.1.MSUv7.0	1	10	20465550.5	39.6659707724426	NA	32.5	NA
LOC_Os10g38214.1.MSUv7.0	1	10	20468671.5	37.1900826446281	NA	25.7425742574257	NA
LOC_Os10g38216.1.MSUv7.0	3	10	20470933.5	38.4273826116202	2.46565241583413	32.0809272028784	1.53303461727921
LOC_Os10g38229.1.MSUv7.0	1	10	20473649	43.6056838365897	NA	35.2862849533955	NA
LOC_Os10g38234.1.MSUv7.0	1	10	20475903	41.5154264972777	NA	33.0612244897959	NA
LOC_Os10g38238.1.MSUv7.0	1	10	20477308.5	40.1929260450161	NA	32.6923076923077	NA
LOC_Os10g38272.1.MSUv7.0	2	10	20480343.5	37.4914477285167	0.969998013327141	30.8796296296297	2.42249545406501
LOC_Os10g38274.1.MSUv7.0	1	10	20481611.5	44.4897959183673	NA	18.5185185185185	NA
LOC_Os10g38276.1.MSUv7.0	1	10	20482900.5	38.492597577389	NA	31.5789473684211	NA
LOC_Os10g38278.1.MSUv7.0	1	10	20483878	37.887323943662	NA	32.6271186440678	NA
LOC_Os10g38314.1.MSUv7.0	2	10	20485492	63.9585076125147	2.95288359685734	85.4102878138395	5.26108229725449
LOC_Os10g38340.1.MSUv7.0	2	10	20489200	64.0689558031802	2.11038661531668	87.4711114223685	0.445686744917614
LOC_Os10g38350.1.MSUv7.0	2	10	20493813.5	64.7164243798346	0.444417272118122	90.587006787499	1.6349899468026
LOC_Os10g38360.1.MSUv7.0	2	10	20498494.5	66.0124339752633	2.68984059835896	90.4366972477064	3.34221480428727
LOC_Os10g38450.1.MSUv7.0	2	10	20539332.5	51.8859144557788	13.4058570104467	65.4775828460039	22.6329305011367
LOC_Os10g38470.1.MSUv7.0	2	10	20551677.5	67.5743720338002	3.16352321945369	95.0651080201243	4.6980015500557
LOC_Os10g38489.1.MSUv7.0	2	10	20557081	65.8041074767889	1.09379891515848	91.1302752293578	2.16413598352141
LOC_Os10g38510.1.MSUv7.0	2	10	20565957.5	53.9088729016786	10.2420262790569	58.5869565217392	9.06941306304482
LOC_Os10g38540.1.MSUv7.0	2	10	20575315	61.8890785693468	5.85246641813139	85.9016393442623	8.3461784008904
LOC_Os10g38580.1.MSUv7.0	2	10	20590236	64.4039297184962	2.00656411362591	89.9621212121212	3.48196521038828
LOC_Os10g38590.1.MSUv7.0	2	10	20593046	65.4553842813721	0.149680658197333	91.1658570437196	4.77947262231572
LOC_Os10g38590.2.MSUv7.0	1	10	20593062	64.3540669856459	NA	64.8745519713262	NA
LOC_Os10g38600.1.MSUv7.0	2	10	20595520	65.1671961999434	0.151257545442393	88.6753941441441	0.547450351425388
LOC_Os10g38610.1.MSUv7.0	2	10	20597564.5	64.4969040247678	1.4558080789135	90.3215223097113	1.90232139295596
LOC_Os10g38630.1.MSUv7.0	2	10	20601373	63.4254233608337	1.57740385946411	86.530187369882	3.62140738733982
LOC_Os10g38640.1.MSUv7.0	2	10	20604175	64.2240694236943	4.06498176603158	87.2341938695683	2.70552199899268
LOC_Os10g38660.1.MSUv7.0	2	10	20607883	63.6364745895103	4.53542070600448	89.671617882627	2.26022918990026
LOC_Os10g38664.1.MSUv7.0	2	10	20609266.5	51.1612441170452	3.59558082923795	52.0370370370371	7.59485061274437
LOC_Os10g38670.1.MSUv7.0	2	10	20610577.5	62.1892153697126	5.09153413640944	89.2472729899588	2.95755852276967
LOC_Os10g38680.1.MSUv7.0	2	10	20612475	58.4548104956268	11.9569076702098	62.0015948963318	4.11633134183556
LOC_Os10g38690.1.MSUv7.0	2	10	20617198.5	67.9234747854707	2.78038342902198	91.0330578512396	3.68163034832663
LOC_Os10g38700.1.MSUv7.0	2	10	20620001.5	67.2931522006392	1.87990953321356	92.5524475524475	7.96113229168074
LOC_Os10g38710.1.MSUv7.0	2	10	20623061	68.0958520501597	3.48063007319654	93.8654205607477	6.03221560623438
LOC_Os10g38720.1.MSUv7.0	1	10	20629497.5	67.8522571819425	NA	90.983606557377	NA
LOC_Os10g38730.1.MSUv7.0	1	10	20631513.5	67.3050615595075	NA	93.8524590163934	NA
LOC_Os10g38740.1.MSUv7.0	1	10	20634325	69.5774647887324	NA	94.0928270042194	NA
LOC_Os10g38760.1.MSUv7.0	1	10	20643283.5	65.9340659340659	NA	62.2516556291391	NA
LOC_Os10g38770.1.MSUv7.0	2	10	20644644	48.9722740602506	5.55920527251165	53.5171568627451	10.2773117951868
LOC_Os10g38780.1.MSUv7.0	1	10	20646348.5	69.1654879773692	NA	94.9152542372881	NA
LOC_Os10g38790.1.MSUv7.0	3	10	20647543.5	57.4884301546706	6.69368275288266	62.3235460191982	14.6637976150244
LOC_Os10g38800.1.MSUv7.0	1	10	20653671	64.9916943521595	NA	86.0349127182045	NA
LOC_Os10g38820.1.MSUv7.0	4	10	20662083	62.3541421811637	6.27730015058833	83.0490920800734	8.81657958160392
LOC_Os10g38850.1.MSUv7.0	8	10	20684762.5	42.5493437728764	4.32908747620533	36.5682410946258	7.34846534380115
LOC_Os10g38860.1.MSUv7.0	3	10	20694581	63.6223032047235	11.2523030562333	84.4268332687674	19.7849918494423
LOC_Os10g38870.1.MSUv7.0	3	10	20702914.5	53.343857072932	14.2735782519363	97.3421633554084	2.30179216110026
LOC_Os10g38880.1.MSUv7.0	1	10	20715003.5	70.543615676359	NA	94.6969696969697	NA
LOC_Os10g38900.1.MSUv7.0	7	10	20727221.5	47.815028646383	12.4581815120945	44.8763742930191	23.0004227459562
LOC_Os10g38910.1.MSUv7.0	1	10	20730057.5	68.1203007518797	NA	88.6877828054299	NA
LOC_Os10g38920.1.MSUv7.0	7	10	20732724	58.1308735342701	9.88826397259875	70.8824729203062	16.6387853507099
LOC_Os10g38930.1.MSUv7.0	1	10	20737521	73.0693069306931	NA	94.0652818991098	NA
LOC_Os10g38940.1.MSUv7.0	5	10	20745391	66.2913372003736	9.41553870587754	89.6211735159104	7.83601267718164
LOC_Os10g38954.1.MSUv7.0	3	10	20760248	56.1817455930225	18.9697410424683	58.274379248162	21.8546382679786
LOC_Os10g38960.1.MSUv7.0	1	10	20765170	68.6758893280632	NA	92.4444444444444	NA
LOC_Os10g38970.1.MSUv7.0	4	10	20772766.5	54.5988656508471	9.06830043879075	68.7031484257871	34.3605105485014
